item_id,order_id,product_id,product_name,category,quantity,unit_price,line_total,sku
ITM8513832,ORD593925,PROD1171,LATE_PROD1171,Toys,1,165.66,165.66,SKU-60566
ITM1938002,ORD593925,PROD8120,determine_prod8120,Clothing,1,146.15,146.15,SKU-12805
ITM7360954,ORD304483,PROD6611,growth_PROD6611,Toys,2,258.89,517.78,SKU-16164
ITM1976726,ORD304483,PROD5947,AUDIENCE_PROD5947,Home & Garden,2,98.98,197.96,SKU-53825
ITM5181959,ORD304483,PROD2354,drop_PROD2354,,4,283.6,1134.4,SKU-37588
ITM1877463,ORD285684,PROD2278,suddenly_PROD2278,Sports,5,365.42,1827.1,SKU-16383
ITM9234071,ORD285684,PROD9447,PROCESS_PROD9447,Toys,2,258.14,516.28,SKU-58707
ITM3258096,ORD399280,PROD9762,process_prod9762,,3,286.07,858.21,SKU-34726
ITM5811264,ORD399280,PROD1002,morning_PROD1002,Toys,5,212.46,1062.3,SKU-40205
ITM8722129,ORD166176,PROD7750,IMPACT_PROD7750,Clothing,1,7.74,7.74,SKU-45995
ITM9494377,ORD166176,PROD8901,whether_PROD8901,Books,2,140.19,280.38,SKU-83433
ITM7762193,ORD166176,PROD8621,BLUE_PROD8621,Home & Garden,4,484.51,1938.04,SKU-83736
ITM9517613,ORD241750,PROD2479,GOVERNMENT_PROD2479,,1,482.76,482.76,SKU-41895
ITM5042576,ORD677416,PROD3374,tax_prod3374,ELECTRONICS,3,309.5,928.5,SKU-70348
ITM3740030,ORD677416,PROD7511,analysis_prod7511,Electronics,5,418.24,2091.2,SKU-61883
ITM3202877,ORD925660,PROD1801,officer_PROD1801,,4,62.98,251.92,SKU-69247
ITM8107315,ORD925660,PROD3340,short_prod3340,Books,4,346.46,1385.84,SKU-53819
ITM7417566,ORD925660,PROD7312,FIVE_PROD7312,,4,472.14,1888.56,SKU-96557
ITM3054036,ORD872219,PROD7474,practice_PROD7474,electronics,3,363.11,1089.33,SKU-58724
ITM9271970,ORD872219,PROD3781,WANT_PROD3781,Home & Garden,3,434.39,1303.17,SKU-36910
ITM8339750,ORD601262,PROD9386,pick_PROD9386,Clothing,1,120.36,120.36,
ITM6663364,ORD601262,PROD7544,production_prod7544,electronics,5,210.86,1054.3,SKU-85449
ITM4874601,ORD665877,PROD8270,HOPE_PROD8270,,2,396.06,792.12,SKU-14788
ITM1056146,ORD665877,PROD2910,SERVE_PROD2910,ELECTRONICS,4,19.86,79.44,SKU-15082
ITM9752991,ORD867291,PROD2382,TWO_PROD2382,Sports,4,70.41,281.64,
ITM8660321,ORD867291,PROD6976,live_PROD6976,,1,428.95,428.95,SKU-84058
ITM5262499,ORD867291,PROD1794,dark_PROD1794,,4,38.37,153.48,SKU-51875
ITM7062666,ORD867291,PROD6609,tv_prod6609,Toys,4,263.01,1052.04,SKU-69508
ITM8496974,ORD716101,PROD3189,LIKE_PROD3189,ELECTRONICS,3,306.65,919.95,SKU-26112
ITM9800890,ORD708893,PROD8556,model_prod8556,Books,2,151.98,303.96,SKU-47513
ITM8162284,ORD318943,PROD1438,nothing_prod1438,Clothing,2,153.61,307.22,
ITM8112392,ORD318943,PROD6317,COMPANY_PROD6317,Books,4,442.06,1768.24,SKU-66511
ITM3546479,ORD318943,PROD3862,for_prod3862,Sports,1,289.44,289.44,SKU-49389
ITM1516597,ORD318943,PROD9809,USE_PROD9809,Clothing,4,64.03,256.12,SKU-26740
ITM7275253,ORD318943,PROD2864,against_PROD2864,,2,107.99,215.98,SKU-30466
ITM3891977,ORD819926,PROD7629,all_prod7629,,2,288.57,577.14,SKU-47480
ITM6095609,ORD342328,PROD3536,both_PROD3536,Books,3,79.26,237.78,SKU-33768
ITM5138027,ORD342328,PROD6709,PRODUCTION_PROD6709,electronics,5,481.14,2405.7,SKU-57333
ITM6182862,ORD342328,PROD4234,arrive_PROD4234,Sports,5,464.52,2322.6,SKU-30558
ITM5900575,ORD166906,PROD5456,START_PROD5456,Home & Garden,5,179.02,895.1,SKU-81569
ITM4540516,ORD166906,PROD2895,DREAM_PROD2895,Home & Garden,2,97.14,194.28,SKU-36805
ITM1016209,ORD450695,PROD1875,expert_PROD1875,ELECTRONICS,4,404.4,1617.6,SKU-41462
ITM8988833,ORD450695,PROD2582,SOCIAL_PROD2582,electronics,5,488.69,2443.45,SKU-12992
ITM9813362,ORD105955,PROD1118,world_PROD1118,electronics,2,485.46,970.92,SKU-40362
ITM1156367,ORD941554,PROD7963,above_PROD7963,Clothing,3,182.77,548.31,SKU-40083
ITM2955896,ORD941554,PROD9011,LAW_PROD9011,Clothing,2,127.66,255.32,SKU-22047
ITM6080329,ORD941554,PROD2226,IT_PROD2226,ELECTRONICS,4,333.57,1334.28,SKU-52106
ITM1859576,ORD941554,PROD5495,teach_PROD5495,Books,2,145.64,291.28,SKU-76993
ITM5408264,ORD290965,PROD2074,AWAY_PROD2074,electronics,1,390.19,390.19,
ITM5236906,ORD290965,PROD7002,anything_prod7002,Clothing,4,108.84,435.36,SKU-72864
ITM1344492,ORD290965,PROD6189,month_prod6189,ELECTRONICS,4,260.2,1040.8,SKU-82768
ITM8244563,ORD290965,PROD3072,improve_prod3072,ELECTRONICS,5,161.95,809.75,SKU-66472
ITM4194058,ORD602201,PROD4647,reality_PROD4647,ELECTRONICS,3,66.2,198.6,SKU-80168
ITM6760433,ORD602201,PROD6062,condition_prod6062,ELECTRONICS,4,225.52,902.08,SKU-21766
ITM8205387,ORD602201,PROD1199,respond_PROD1199,Electronics,5,375.84,1879.2,SKU-80498
ITM2889153,ORD484127,PROD6271,INSTEAD_PROD6271,Sports,5,231.25,1156.25,SKU-79814
ITM4482943,ORD189600,PROD7893,although_PROD7893,,5,340.81,1704.05,SKU-60978
ITM4327905,ORD189600,PROD6015,the_prod6015,Clothing,3,369.15,1107.45,SKU-19151
ITM2882445,ORD827814,PROD3740,democratic_PROD3740,ELECTRONICS,3,273.81,821.43,SKU-68505
ITM5678305,ORD827814,PROD6417,pull_prod6417,Electronics,3,487.35,1462.05,SKU-93359
ITM3458263,ORD827814,PROD7487,READY_PROD7487,,4,491.61,1966.44,SKU-58813
ITM2517336,ORD827814,PROD9160,create_prod9160,ELECTRONICS,5,350.83,1754.15,SKU-99430
ITM5195679,ORD520525,PROD9838,not_prod9838,,1,126.34,126.34,SKU-13360
ITM2998304,ORD520525,PROD6553,name_PROD6553,Clothing,2,329.94,659.88,SKU-83707
ITM9561622,ORD520525,PROD4034,you_PROD4034,ELECTRONICS,4,51.67,206.68,SKU-36060
ITM8469098,ORD520525,PROD2668,CHAIR_PROD2668,,5,403.31,2016.55,SKU-15998
ITM1197358,ORD520525,PROD1043,child_PROD1043,Toys,2,11.32,22.64,SKU-90715
ITM1619880,ORD520525,PROD4861,particular_PROD4861,ELECTRONICS,2,441.99,883.98,SKU-38323
ITM2335195,ORD169930,PROD8470,LONG_PROD8470,ELECTRONICS,1,29.8,29.8,SKU-96623
ITM8553652,ORD420186,PROD5772,BAG_PROD5772,Books,1,411.78,411.78,SKU-78062
ITM6684820,ORD982434,PROD3165,population_prod3165,,3,15.28,45.84,SKU-80617
ITM6956483,ORD982434,PROD2508,happen_prod2508,,1,318.7,318.7,SKU-76441
ITM7821305,ORD432901,PROD6383,BECOME_PROD6383,Toys,2,337.65,675.3,SKU-96186
ITM9674829,ORD432901,PROD7751,THIS_PROD7751,,1,416.35,416.35,SKU-96557
ITM8906975,ORD432901,PROD8756,radio_PROD8756,Sports,1,14.08,14.08,SKU-41860
ITM7980597,ORD432901,PROD6648,out_prod6648,Sports,1,499.72,499.72,SKU-97273
ITM3614838,ORD432901,PROD6116,represent_prod6116,Electronics,3,359.77,1079.31,SKU-13176
ITM5348101,ORD616864,PROD9808,member_prod9808,Toys,1,279.08,279.08,SKU-28030
ITM5919253,ORD616864,PROD3591,CRIME_PROD3591,ELECTRONICS,5,170.28,851.4,SKU-44494
ITM2086804,ORD616864,PROD5815,AIR_PROD5815,Toys,2,304.69,609.38,SKU-25224
ITM5503026,ORD616864,PROD8509,lay_PROD8509,ELECTRONICS,2,51.21,102.42,SKU-36937
ITM5578416,ORD616864,PROD8627,attorney_PROD8627,electronics,2,60.05,120.1,SKU-35268
ITM2608313,ORD616864,PROD5047,few_PROD5047,Clothing,5,28.19,140.95,SKU-65911
ITM5141277,ORD616864,PROD7940,MESSAGE_PROD7940,,2,109.26,218.52,SKU-13921
ITM5432104,ORD616864,PROD4826,great_prod4826,,2,94.59,189.18,SKU-54425
ITM2340971,ORD208557,PROD2092,WAY_PROD2092,,5,186.56,932.8,SKU-33560
ITM2007760,ORD208557,PROD7788,two_PROD7788,ELECTRONICS,1,239.9,239.9,SKU-80433
ITM4087219,ORD208557,PROD1033,camera_PROD1033,Electronics,1,285.39,285.39,SKU-11091
ITM1770936,ORD208557,PROD4540,offer_prod4540,Books,5,183.41,917.05,SKU-23022
ITM7343692,ORD208557,PROD9671,pattern_prod9671,electronics,1,6.59,6.59,SKU-58428
ITM8576856,ORD208557,PROD8656,red_prod8656,Toys,3,17.64,52.92,SKU-79091
ITM6812723,ORD577182,PROD3894,since_PROD3894,Clothing,1,430.31,430.31,SKU-16073
ITM8173607,ORD577182,PROD9474,individual_PROD9474,Home & Garden,4,452.4,1809.6,SKU-95091
ITM3839008,ORD577182,PROD8884,THEY_PROD8884,Home & Garden,4,489.17,1956.68,SKU-66898
ITM6356612,ORD112808,PROD4328,their_PROD4328,Toys,1,131.73,131.73,SKU-63832
ITM4072189,ORD112808,PROD1041,SELL_PROD1041,Sports,3,159.62,478.86,SKU-13783
ITM6765982,ORD112808,PROD4190,report_prod4190,Home & Garden,2,490.41,980.82,SKU-36228
ITM3687821,ORD919091,PROD8609,step_PROD8609,Electronics,5,455.32,2276.6,SKU-80173
ITM1386582,ORD178769,PROD7927,man_PROD7927,electronics,2,239.38,478.76,SKU-32303
ITM4501874,ORD365791,PROD1277,WRITE_PROD1277,Clothing,1,205.97,205.97,SKU-75789
ITM4063401,ORD365791,PROD1152,author_PROD1152,Books,4,362.29,1449.16,SKU-92549
ITM9256983,ORD365791,PROD8462,mind_prod8462,ELECTRONICS,4,89.53,358.12,SKU-35069
ITM1363033,ORD365791,PROD8296,evidence_PROD8296,ELECTRONICS,2,89.85,179.7,SKU-70420
ITM4679224,ORD365791,PROD6440,physical_prod6440,Clothing,1,203.51,203.51,SKU-25039
ITM4803467,ORD365791,PROD2820,WORK_PROD2820,ELECTRONICS,4,129.38,517.52,SKU-17416
ITM1429069,ORD889466,PROD9187,SPRING_PROD9187,,2,424.71,849.42,SKU-43175
ITM9631153,ORD878403,PROD8408,JOB_PROD8408,,2,446.56,893.12,SKU-69718
ITM7006181,ORD202546,PROD9364,according_prod9364,,4,349.74,1398.96,SKU-21755
ITM1087228,ORD202546,PROD8963,call_PROD8963,Clothing,2,440.71,881.42,SKU-73150
ITM6965293,ORD253996,PROD4131,UNDERSTAND_PROD4131,,4,429.83,1719.32,SKU-64088
ITM2131275,ORD253996,PROD1376,standard_prod1376,Sports,3,434.91,1304.73,SKU-94296
ITM3823390,ORD253996,PROD2569,play_PROD2569,,4,307.17,1228.68,SKU-29262
ITM3855279,ORD554196,PROD6172,some_prod6172,Home & Garden,5,332.34,1661.7,SKU-36092
ITM8164429,ORD554196,PROD6011,think_prod6011,Toys,3,241.42,724.26,SKU-45114
ITM2379407,ORD554196,PROD5456,weight_PROD5456,,2,301.98,603.96,SKU-96684
ITM3030490,ORD208422,PROD9569,century_PROD9569,electronics,4,248.1,992.4,SKU-42881
ITM5493383,ORD208422,PROD8674,material_prod8674,Books,1,266.71,266.71,SKU-31447
ITM4349294,ORD208422,PROD7208,CUP_PROD7208,Home & Garden,5,465.47,2327.35,SKU-54151
ITM3364274,ORD771893,PROD1674,generation_prod1674,Clothing,1,14.88,14.88,SKU-29700
ITM4137168,ORD771893,PROD4818,EXACTLY_PROD4818,Electronics,3,200.8,602.4,SKU-94485
ITM1424039,ORD771893,PROD8861,TOP_PROD8861,Toys,2,135.03,270.06,SKU-82005
ITM7369125,ORD770013,PROD9871,before_PROD9871,Home & Garden,2,229.18,458.36,SKU-91444
ITM5824343,ORD114355,PROD6764,Mrs_PROD6764,Home & Garden,1,17.01,17.01,SKU-47313
ITM1434744,ORD114355,PROD5572,fact_PROD5572,Electronics,1,18.29,18.29,SKU-99002
ITM2959296,ORD352124,PROD3916,pressure_PROD3916,Toys,3,428.66,1285.98,SKU-65674
ITM9089774,ORD352124,PROD4665,may_prod4665,Toys,2,468.63,937.26,SKU-26652
ITM4728308,ORD352124,PROD4563,most_PROD4563,Electronics,4,107.41,429.64,
ITM6496732,ORD360685,PROD8961,RACE_PROD8961,Books,4,271.11,1084.44,SKU-59386
ITM5612742,ORD360685,PROD1981,draw_prod1981,Books,4,198.99,795.96,SKU-45383
ITM3832990,ORD360685,PROD6783,REPRESENT_PROD6783,,4,58.9,235.6,SKU-98461
ITM7861334,ORD976715,PROD4027,because_PROD4027,Home & Garden,4,6.95,27.8,SKU-10944
ITM3456777,ORD366456,PROD2629,official_PROD2629,ELECTRONICS,4,441.5,1766.0,SKU-11863
ITM8506024,ORD366456,PROD4677,FLY_PROD4677,Home & Garden,1,304.52,304.52,SKU-99798
ITM9220581,ORD366456,PROD2744,NEVER_PROD2744,Sports,5,76.75,383.75,SKU-45141
ITM7312126,ORD751562,PROD4190,arm_PROD4190,Books,4,311.46,1245.84,SKU-16985
ITM4899350,ORD751562,PROD3808,MIDDLE_PROD3808,Home & Garden,5,364.73,1823.65,SKU-65368
ITM2597926,ORD692088,PROD8350,ON_PROD8350,,1,309.7,309.7,SKU-68878
ITM8859317,ORD692088,PROD5345,COLOR_PROD5345,ELECTRONICS,1,233.24,233.24,SKU-93685
ITM3875356,ORD692088,PROD4187,maintain_prod4187,Books,5,322.8,1614.0,SKU-80070
ITM5714665,ORD692088,PROD4267,GREAT_PROD4267,electronics,5,278.53,1392.65,SKU-91035
ITM3907848,ORD692088,PROD4434,shoulder_prod4434,electronics,4,317.97,1271.88,SKU-28985
ITM2486722,ORD170695,PROD8096,SHOULD_PROD8096,Electronics,5,40.76,203.8,
ITM5573938,ORD170695,PROD3491,reason_prod3491,ELECTRONICS,3,481.2,1443.6,SKU-53795
ITM8338276,ORD402010,PROD8152,live_PROD8152,,3,154.85,464.55,SKU-14845
ITM8956548,ORD286124,PROD8250,send_prod8250,ELECTRONICS,4,422.19,1688.76,SKU-36279
ITM4453603,ORD286124,PROD3678,lawyer_prod3678,Toys,3,185.8,557.4,SKU-74224
ITM1427987,ORD286124,PROD4869,QUICKLY_PROD4869,Electronics,1,210.68,210.68,SKU-43897
ITM9471657,ORD512879,PROD7862,POWER_PROD7862,Sports,5,182.88,914.4,SKU-26454
ITM7366695,ORD710866,PROD5899,respond_PROD5899,ELECTRONICS,5,17.13,85.65,SKU-78720
ITM1557823,ORD445320,PROD9916,improve_prod9916,Toys,2,163.35,326.7,SKU-41909
ITM3713940,ORD445320,PROD3847,public_prod3847,,1,458.47,458.47,SKU-92061
ITM6218335,ORD445320,PROD2613,I_PROD2613,ELECTRONICS,3,398.72,1196.16,SKU-37912
ITM5364384,ORD229275,PROD5793,suffer_prod5793,Books,2,494.58,989.16,SKU-13102
ITM1506000,ORD229275,PROD7033,DREAM_PROD7033,,4,362.69,1450.76,SKU-19120
ITM4377141,ORD229275,PROD9461,be_prod9461,,1,8.26,8.26,SKU-30254
ITM7285142,ORD784415,PROD7989,price_prod7989,Toys,4,344.31,1377.24,SKU-78522
ITM8847154,ORD784415,PROD1125,professor_PROD1125,Toys,1,173.51,173.51,SKU-47244
ITM1805005,ORD784415,PROD5453,significant_PROD5453,Sports,3,462.88,1388.64,SKU-89691
ITM4259336,ORD288636,PROD4520,FINALLY_PROD4520,electronics,3,322.22,966.66,SKU-89736
ITM1445403,ORD288636,PROD1218,current_prod1218,Home & Garden,2,69.77,139.54,SKU-63388
ITM9880983,ORD288636,PROD7206,reality_PROD7206,ELECTRONICS,4,294.13,1176.52,SKU-95832
ITM6396929,ORD288636,PROD6884,according_prod6884,,4,364.07,1456.28,SKU-49992
ITM3536367,ORD288636,PROD6535,in_prod6535,,5,383.24,1916.2,SKU-79716
ITM3953930,ORD288636,PROD5067,fine_PROD5067,,3,94.75,284.25,SKU-43133
ITM9432761,ORD288636,PROD9606,it_prod9606,Toys,2,310.31,620.62,SKU-65105
ITM9291584,ORD722768,PROD8468,SEND_PROD8468,Sports,1,215.66,215.66,SKU-73892
ITM5124640,ORD250443,PROD3177,today_prod3177,ELECTRONICS,1,470.49,470.49,SKU-39339
ITM7574238,ORD772133,PROD5503,MAIN_PROD5503,Toys,2,113.75,227.5,SKU-97716
ITM9984173,ORD618384,PROD5671,across_prod5671,Sports,1,6.6,6.6,SKU-37171
ITM9279752,ORD618384,PROD7946,outside_PROD7946,ELECTRONICS,3,283.24,849.72,SKU-33547
ITM2258187,ORD618384,PROD5096,water_PROD5096,electronics,5,174.76,873.8,SKU-63797
ITM6158613,ORD321098,PROD7966,administration_PROD7966,ELECTRONICS,3,24.67,74.01,SKU-27534
ITM5126598,ORD321098,PROD1552,SHORT_PROD1552,Home & Garden,2,349.04,698.08,SKU-27608
ITM1536075,ORD321098,PROD9438,people_PROD9438,Books,3,95.46,286.38,SKU-90528
ITM5498393,ORD321098,PROD6940,physical_PROD6940,,2,315.36,630.72,SKU-25392
ITM3207373,ORD233860,PROD5045,exist_prod5045,Toys,1,196.97,196.97,SKU-16030
ITM8898568,ORD233860,PROD3795,four_PROD3795,,2,435.61,871.22,SKU-92472
ITM6196188,ORD233860,PROD3623,WHOLE_PROD3623,,4,251.56,1006.24,SKU-95026
ITM5145304,ORD233860,PROD1900,PUT_PROD1900,Sports,1,295.16,295.16,SKU-90842
ITM2238445,ORD787449,PROD8138,significant_prod8138,Clothing,1,414.92,414.92,SKU-81246
ITM8096591,ORD787449,PROD6189,five_PROD6189,,1,392.19,392.19,SKU-83834
ITM1796869,ORD286772,PROD2426,OCCUR_PROD2426,,2,46.95,93.9,SKU-73265
ITM4613809,ORD321385,PROD9943,care_PROD9943,Home & Garden,4,69.01,276.04,SKU-98414
ITM1840212,ORD838063,PROD9803,officer_prod9803,electronics,4,419.8,1679.2,SKU-53254
ITM6499350,ORD838063,PROD9512,LIGHT_PROD9512,Electronics,1,320.89,320.89,SKU-42057
ITM3099599,ORD838063,PROD8266,WANT_PROD8266,Sports,1,349.4,349.4,SKU-87165
ITM5293750,ORD838063,PROD5022,tax_PROD5022,,1,411.64,411.64,SKU-97521
ITM4225027,ORD360625,PROD1963,DIRECTION_PROD1963,ELECTRONICS,2,226.41,452.82,SKU-26106
ITM6065828,ORD360625,PROD7008,cost_PROD7008,Sports,1,55.64,55.64,SKU-12738
ITM2082205,ORD603028,PROD8409,never_PROD8409,ELECTRONICS,4,101.72,406.88,SKU-96674
ITM3521960,ORD603028,PROD4911,NEED_PROD4911,Sports,2,498.13,996.26,SKU-13224
ITM4601902,ORD603028,PROD7156,economic_PROD7156,Books,5,171.43,857.15,SKU-44387
ITM2934043,ORD247386,PROD1387,area_prod1387,,3,73.24,219.72,SKU-92522
ITM9090761,ORD247386,PROD5198,TABLE_PROD5198,electronics,1,483.77,483.77,SKU-90729
ITM9992108,ORD754935,PROD1005,INDEED_PROD1005,ELECTRONICS,4,27.9,111.6,SKU-86656
ITM5183606,ORD666558,PROD6963,financial_PROD6963,Books,2,402.14,804.28,SKU-75290
ITM2144251,ORD666558,PROD5123,PROVIDE_PROD5123,,3,219.48,658.44,SKU-25650
ITM5585344,ORD666558,PROD8372,available_prod8372,Toys,2,346.14,692.28,SKU-48447
ITM4414467,ORD200367,PROD8430,PARTICIPANT_PROD8430,Clothing,2,442.9,885.8,SKU-75865
ITM9217293,ORD200367,PROD8844,could_prod8844,Home & Garden,5,277.24,1386.2,SKU-17251
ITM9417437,ORD200367,PROD7420,value_PROD7420,Toys,4,57.05,228.2,
ITM2857964,ORD983230,PROD1342,necessary_prod1342,,1,303.81,303.81,SKU-53436
ITM5194097,ORD983230,PROD2994,image_PROD2994,,2,76.39,152.78,SKU-63195
ITM9815412,ORD983230,PROD1457,organization_PROD1457,,4,29.32,117.28,SKU-22240
ITM3644256,ORD343938,PROD8579,foot_prod8579,Home & Garden,5,224.05,1120.25,SKU-81129
ITM9750146,ORD799542,PROD5141,describe_PROD5141,Toys,4,206.36,825.44,SKU-67437
ITM1597146,ORD799542,PROD5480,MUSIC_PROD5480,Clothing,3,390.95,1172.85,SKU-15716
ITM7157539,ORD160774,PROD9238,specific_PROD9238,Clothing,4,382.22,1528.88,SKU-44958
ITM6761701,ORD160774,PROD1876,ENTIRE_PROD1876,electronics,4,316.34,1265.36,
ITM8699765,ORD160774,PROD1206,director_PROD1206,,5,473.05,2365.25,SKU-35838
ITM4009179,ORD457156,PROD2396,apply_prod2396,Home & Garden,-3,236.79,-710.37,SKU-72596
ITM8615582,ORD457156,PROD9511,eat_PROD9511,ELECTRONICS,5,428.06,2140.3,SKU-56584
ITM7433837,ORD457156,PROD8595,protect_prod8595,Books,3,193.15,579.45,SKU-76202
ITM7253808,ORD457156,PROD5229,tell_prod5229,Electronics,1,311.38,311.38,SKU-25677
ITM5940967,ORD457156,PROD2900,STANDARD_PROD2900,ELECTRONICS,1,330.19,330.19,
ITM8364356,ORD457156,PROD5596,method_prod5596,Electronics,3,34.96,104.88,SKU-46621
ITM8163172,ORD457156,PROD2091,CONTAIN_PROD2091,Sports,1,344.73,344.73,SKU-55102
ITM4210101,ORD436726,PROD9304,LOOK_PROD9304,Toys,3,371.58,1114.74,SKU-87222
ITM8752461,ORD814146,PROD4011,table_prod4011,Clothing,1,432.71,432.71,
ITM4234284,ORD814146,PROD5716,measure_prod5716,Books,1,338.88,338.88,SKU-28426
ITM8617539,ORD204720,PROD2371,FOLLOW_PROD2371,Sports,2,184.03,368.06,SKU-43315
ITM1797687,ORD453327,PROD6391,EVER_PROD6391,Toys,5,177.95,889.75,SKU-96644
ITM7489020,ORD453327,PROD3594,RESULT_PROD3594,ELECTRONICS,5,267.2,1336.0,SKU-35670
ITM5798453,ORD818462,PROD2918,capital_prod2918,,2,170.33,340.66,SKU-52151
ITM5182041,ORD128816,PROD7784,ALL_PROD7784,,2,244.33,488.66,SKU-23006
ITM9535612,ORD147273,PROD9137,PICK_PROD9137,Sports,3,305.83,917.49,
ITM2647803,ORD147273,PROD7646,himself_PROD7646,Toys,5,494.88,2474.4,SKU-37665
ITM6107124,ORD147273,PROD5445,OPPORTUNITY_PROD5445,Sports,5,140.04,700.2,SKU-85909
ITM6835903,ORD552564,PROD4267,FEW_PROD4267,,2,24.54,49.08,SKU-48785
ITM8952078,ORD552564,PROD5528,CAN_PROD5528,Sports,5,347.08,1735.4,SKU-45583
ITM9799851,ORD905066,PROD3775,dinner_PROD3775,Toys,3,380.99,1142.97,SKU-14141
ITM3582607,ORD905066,PROD3123,NO_PROD3123,,2,16.53,33.06,SKU-44448
ITM5023209,ORD905066,PROD3124,director_prod3124,,5,379.52,1897.6,SKU-96222
ITM1790971,ORD905066,PROD5032,live_prod5032,Electronics,4,174.72,698.88,SKU-42306
ITM3200724,ORD946272,PROD4179,MACHINE_PROD4179,Books,5,334.71,1673.55,SKU-99500
ITM6501729,ORD946272,PROD7386,read_prod7386,Electronics,1,266.97,266.97,SKU-53539
ITM3775831,ORD946272,PROD6867,WATCH_PROD6867,Toys,5,86.59,432.95,SKU-44925
ITM2454835,ORD751583,PROD3480,huge_prod3480,,2,326.22,652.44,SKU-39354
ITM2234811,ORD111716,PROD4926,SECTION_PROD4926,Home & Garden,2,390.99,781.98,
ITM9619035,ORD111716,PROD2306,financial_prod2306,Toys,3,406.74,1220.22,SKU-66567
ITM6340136,ORD111716,PROD5478,floor_PROD5478,electronics,1,316.37,316.37,SKU-67792
ITM9663972,ORD391167,PROD8642,say_prod8642,Electronics,3,49.87,149.61,SKU-41208
ITM3345584,ORD391167,PROD6735,for_PROD6735,,3,55.24,165.72,SKU-93878
ITM7975810,ORD376341,PROD6063,arm_PROD6063,Electronics,2,441.56,883.12,SKU-70273
ITM2719234,ORD376341,PROD9482,use_prod9482,Home & Garden,4,442.01,1768.04,SKU-14683
ITM3723556,ORD376341,PROD7092,OFFER_PROD7092,ELECTRONICS,1,98.5,98.5,SKU-92568
ITM9348348,ORD376341,PROD2767,SUFFER_PROD2767,,5,110.59,552.95,SKU-24461
ITM8295414,ORD189045,PROD5685,home_PROD5685,Sports,5,150.17,750.85,SKU-60752
ITM4307481,ORD189045,PROD7400,NEARLY_PROD7400,Electronics,5,29.45,147.25,SKU-85890
ITM4185121,ORD691372,PROD7727,themselves_PROD7727,ELECTRONICS,1,197.41,197.41,SKU-91578
ITM5959924,ORD691372,PROD5149,site_PROD5149,ELECTRONICS,1,125.12,125.12,SKU-89863
ITM1201675,ORD691372,PROD9378,MILITARY_PROD9378,electronics,1,142.73,142.73,SKU-99300
ITM5820374,ORD691372,PROD6048,attention_PROD6048,electronics,5,303.05,1515.25,SKU-43441
ITM4735131,ORD691372,PROD6073,place_PROD6073,Books,3,178.4,535.2,SKU-10959
ITM7888253,ORD691372,PROD7799,finally_prod7799,electronics,3,192.85,578.55,SKU-59043
ITM7822417,ORD691372,PROD1288,trade_PROD1288,,3,384.29,1152.87,SKU-34413
ITM2227403,ORD137156,PROD5989,red_PROD5989,Electronics,2,157.35,314.7,SKU-41056
ITM2401726,ORD137156,PROD9821,DECADE_PROD9821,,3,143.95,431.85,SKU-59002
ITM1100455,ORD466073,PROD2757,WATCH_PROD2757,Home & Garden,5,309.25,1546.25,SKU-64721
ITM6758365,ORD466073,PROD3575,crime_PROD3575,Clothing,3,282.1,846.3,SKU-35410
ITM4391528,ORD466073,PROD8218,contain_PROD8218,,2,436.26,872.52,SKU-39714
ITM9337516,ORD554445,PROD1850,could_PROD1850,,3,434.97,1304.91,SKU-24964
ITM8560918,ORD554445,PROD4042,back_PROD4042,,2,44.22,88.44,SKU-64118
ITM3851892,ORD123591,PROD8507,FLOOR_PROD8507,electronics,2,131.55,263.1,SKU-41373
ITM4824226,ORD123591,PROD5535,REMEMBER_PROD5535,,2,22.12,44.24,SKU-39391
ITM4067450,ORD123591,PROD5895,point_PROD5895,Sports,5,184.14,920.7,SKU-18345
ITM2294823,ORD123591,PROD5144,EMPLOYEE_PROD5144,Clothing,2,366.65,733.3,
ITM4554802,ORD410054,PROD1618,term_prod1618,Clothing,2,426.92,853.84,SKU-70844
ITM2507802,ORD395720,PROD5435,science_prod5435,electronics,3,171.83,515.49,SKU-74185
ITM6490412,ORD395720,PROD1776,BAD_PROD1776,Home & Garden,1,397.82,397.82,SKU-48036
ITM1704612,ORD830522,PROD2428,DETAIL_PROD2428,Sports,4,94.12,376.48,SKU-22775
ITM3437238,ORD470046,PROD1992,red_prod1992,Clothing,2,113.51,227.02,
ITM3963079,ORD470046,PROD1198,NOT_PROD1198,Clothing,1,324.25,324.25,SKU-91936
ITM3651665,ORD423250,PROD2168,audience_prod2168,,1,23.49,23.49,SKU-88317
ITM5574654,ORD423250,PROD9510,they_prod9510,,1,225.46,225.46,SKU-33428
ITM3168321,ORD423250,PROD4402,stock_PROD4402,Electronics,4,302.02,1208.08,SKU-99458
ITM3692686,ORD174612,PROD1312,ANIMAL_PROD1312,Sports,2,488.42,976.84,SKU-37510
ITM7036867,ORD297856,PROD2717,ON_PROD2717,Home & Garden,1,204.82,204.82,SKU-83372
ITM6783235,ORD297856,PROD6821,figure_PROD6821,,2,489.12,978.24,SKU-62728
ITM9547773,ORD297856,PROD9676,RESULT_PROD9676,Books,4,30.2,120.8,
ITM5998970,ORD297856,PROD5404,house_prod5404,electronics,4,474.42,1897.68,SKU-68567
